score;completeness;rescuebot_action;rescuebot_location;human_action;human_location;world_nr;tick_nr
3;0.125;;(10, 8);;(9, 6);1;2384
3;0.125;;(10, 8);;(9, 6);1;2385
3;0.125;;(10, 8);;(9, 6);1;2386
3;0.125;;(10, 8);;(9, 6);1;2387
3;0.125;;(10, 8);;(9, 6);1;2388
3;0.125;;(10, 8);;(9, 6);1;2389
3;0.125;;(10, 8);;(9, 6);1;2390
3;0.125;;(10, 8);;(9, 6);1;2391
3;0.125;;(10, 8);;(9, 6);1;2392
3;0.125;;(10, 8);;(9, 6);1;2393
3;0.125;;(10, 8);;(9, 6);1;2394
3;0.125;;(10, 8);;(9, 6);1;2395
3;0.125;;(10, 8);;(9, 6);1;2396
3;0.125;;(10, 8);;(9, 6);1;2397
3;0.125;;(10, 8);;(9, 6);1;2398
3;0.125;;(10, 8);;(9, 6);1;2399
3;0.125;;(10, 8);;(9, 6);1;2400
3;0.125;;(10, 8);;(9, 6);1;2401
3;0.125;;(10, 8);;(9, 6);1;2402
3;0.125;;(10, 8);;(9, 6);1;2403
3;0.125;;(10, 8);;(9, 6);1;2404
3;0.125;;(10, 8);;(9, 6);1;2405
3;0.125;;(10, 8);;(9, 6);1;2406
3;0.125;;(10, 8);;(9, 6);1;2407
3;0.125;;(10, 8);;(9, 6);1;2408
3;0.125;;(10, 8);;(9, 6);1;2409
3;0.125;;(10, 8);;(9, 6);1;2410
3;0.125;;(10, 8);;(9, 6);1;2411
3;0.125;;(10, 8);;(9, 6);1;2412
3;0.125;;(10, 8);;(9, 6);1;2413
3;0.125;;(10, 8);;(9, 6);1;2414
3;0.125;;(10, 8);;(9, 6);1;2415
3;0.125;;(10, 8);;(9, 6);1;2416
3;0.125;;(10, 8);;(9, 6);1;2417
3;0.125;;(10, 8);;(9, 6);1;2418
3;0.125;;(10, 8);;(9, 6);1;2419
3;0.125;;(10, 8);;(9, 6);1;2420
3;0.125;;(10, 8);;(9, 6);1;2421
3;0.125;;(10, 8);;(9, 6);1;2422
3;0.125;;(10, 8);;(9, 6);1;2423
3;0.125;;(10, 8);;(9, 6);1;2424
3;0.125;;(10, 8);;(9, 6);1;2425
3;0.125;;(10, 8);;(9, 6);1;2426
3;0.125;;(10, 8);;(9, 6);1;2427
3;0.125;;(10, 8);;(9, 6);1;2428
3;0.125;;(10, 8);;(9, 6);1;2429
3;0.125;;(10, 8);;(9, 6);1;2430
3;0.125;;(10, 8);;(9, 6);1;2431
3;0.125;;(10, 8);;(9, 6);1;2432
3;0.125;;(10, 8);;(9, 6);1;2433
3;0.125;;(10, 8);;(9, 6);1;2434
3;0.125;;(10, 8);;(9, 6);1;2435
3;0.125;;(10, 8);;(9, 6);1;2436
3;0.125;;(10, 8);;(9, 6);1;2437
3;0.125;;(10, 8);;(9, 6);1;2438
3;0.125;;(10, 8);;(9, 6);1;2439
3;0.125;;(10, 8);;(9, 6);1;2440
3;0.125;;(10, 8);;(9, 6);1;2441
3;0.125;;(10, 8);;(9, 6);1;2442
3;0.125;;(10, 8);;(9, 6);1;2443
3;0.125;;(10, 8);;(9, 6);1;2444
3;0.125;;(10, 8);;(9, 6);1;2445
3;0.125;;(10, 8);;(9, 6);1;2446
3;0.125;;(10, 8);;(9, 6);1;2447
3;0.125;;(10, 8);;(9, 6);1;2448
3;0.125;;(10, 8);;(9, 6);1;2449
3;0.125;;(10, 8);;(9, 6);1;2450
3;0.125;;(10, 8);;(9, 6);1;2451
3;0.125;;(10, 8);;(9, 6);1;2452
3;0.125;;(10, 8);;(9, 6);1;2453
3;0.125;;(10, 8);;(9, 6);1;2454
3;0.125;;(10, 8);;(9, 6);1;2455
3;0.125;;(10, 8);;(9, 6);1;2456
3;0.125;;(10, 8);;(9, 6);1;2457
3;0.125;;(10, 8);;(9, 6);1;2458
3;0.125;;(10, 8);;(9, 6);1;2459
3;0.125;;(10, 8);;(9, 6);1;2460
3;0.125;;(10, 8);;(9, 6);1;2461
3;0.125;;(10, 8);;(9, 6);1;2462
3;0.125;;(10, 8);;(9, 6);1;2463
3;0.125;;(10, 8);;(9, 6);1;2464
3;0.125;;(10, 8);;(9, 6);1;2465
3;0.125;;(10, 8);;(9, 6);1;2466
3;0.125;;(10, 8);;(9, 6);1;2467
3;0.125;;(10, 8);;(9, 6);1;2468
3;0.125;Idle;(10, 8);;(9, 6);1;2469
3;0.125;Idle;(10, 8);;(9, 6);1;2470
3;0.125;Idle;(10, 8);;(9, 6);1;2471
3;0.125;Idle;(10, 8);;(9, 6);1;2472
3;0.125;Idle;(10, 8);;(9, 6);1;2473
3;0.125;Idle;(10, 8);;(9, 6);1;2474
3;0.125;Idle;(10, 8);;(9, 6);1;2475
3;0.125;Idle;(10, 8);;(9, 6);1;2476
3;0.125;Idle;(10, 8);;(9, 6);1;2477
3;0.125;Idle;(10, 8);;(9, 6);1;2478
3;0.125;Idle;(10, 8);;(9, 6);1;2479
3;0.125;Idle;(10, 8);;(9, 6);1;2480
3;0.125;Idle;(10, 8);;(9, 6);1;2481
3;0.125;Idle;(10, 8);;(9, 6);1;2482
3;0.125;Idle;(10, 8);;(9, 6);1;2483
3;0.125;Idle;(10, 8);;(9, 6);1;2484
3;0.125;Idle;(10, 8);;(9, 6);1;2485
3;0.125;Idle;(10, 8);;(9, 6);1;2486
3;0.125;Idle;(10, 8);;(9, 6);1;2487
3;0.125;Idle;(10, 8);;(9, 6);1;2488
3;0.125;Idle;(10, 8);;(9, 6);1;2489
3;0.125;Idle;(10, 8);;(9, 6);1;2490
3;0.125;Idle;(10, 8);;(9, 6);1;2491
3;0.125;Idle;(10, 8);;(9, 6);1;2492
3;0.125;Idle;(10, 8);;(9, 6);1;2493
3;0.125;Idle;(10, 8);;(9, 6);1;2494
3;0.125;Idle;(10, 8);;(9, 6);1;2495
3;0.125;Idle;(10, 8);;(9, 6);1;2496
3;0.125;Idle;(10, 8);;(9, 6);1;2497
3;0.125;Idle;(10, 8);;(9, 6);1;2498
3;0.125;Idle;(10, 8);;(9, 6);1;2499
3;0.125;Idle;(10, 8);;(9, 6);1;2500
3;0.125;Idle;(10, 8);;(9, 6);1;2501
3;0.125;Idle;(10, 8);;(9, 6);1;2502
3;0.125;Idle;(10, 8);MoveSouth;(9, 7);1;2503
3;0.125;Idle;(10, 8);;(9, 7);1;2504
3;0.125;Idle;(10, 8);;(9, 7);1;2505
3;0.125;Idle;(10, 8);;(9, 7);1;2506
3;0.125;Idle;(10, 8);;(9, 7);1;2507
3;0.125;Idle;(10, 8);;(9, 7);1;2508
3;0.125;Idle;(10, 8);MoveSouth;(9, 8);1;2509
3;0.125;Idle;(10, 8);;(9, 8);1;2510
3;0.125;Idle;(10, 8);;(9, 8);1;2511
3;0.125;Idle;(10, 8);;(9, 8);1;2512
3;0.125;Idle;(10, 8);;(9, 8);1;2513
3;0.125;Idle;(10, 8);;(9, 8);1;2514
3;0.125;Idle;(10, 8);MoveSouth;(9, 9);1;2515
3;0.125;Idle;(10, 8);;(9, 9);1;2516
3;0.125;Idle;(10, 8);;(9, 9);1;2517
3;0.125;Idle;(10, 8);;(9, 9);1;2518
3;0.125;Idle;(10, 8);;(9, 9);1;2519
3;0.125;Idle;(10, 8);MoveEast;(10, 9);1;2520
3;0.125;MoveWest;(10, 8);;(10, 9);1;2521
3;0.125;MoveWest;(10, 8);;(10, 9);1;2522
3;0.125;MoveWest;(10, 8);;(10, 9);1;2523
3;0.125;MoveWest;(10, 8);;(10, 9);1;2524
3;0.125;MoveWest;(10, 8);;(10, 9);1;2525
3;0.125;MoveWest;(10, 8);MoveWest;(9, 9);1;2526
3;0.125;MoveWest;(10, 8);;(9, 9);1;2527
3;0.125;MoveWest;(10, 8);MoveWest;(8, 9);1;2528
3;0.125;MoveWest;(9, 8);;(8, 9);1;2529
3;0.125;MoveSouthWest;(9, 8);MoveWest;(8, 9);1;2530
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2531
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2532
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2533
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2534
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2535
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2536
3;0.125;MoveSouthWest;(9, 8);;(8, 9);1;2537
3;0.125;MoveSouthWest;(8, 9);;(8, 9);1;2538
3;0.125;;(8, 9);;(8, 9);1;2539
3;0.125;;(8, 9);;(8, 9);1;2540
3;0.125;;(8, 9);;(8, 9);1;2541
3;0.125;;(8, 9);;(8, 9);1;2542
3;0.125;;(8, 9);;(8, 9);1;2543
3;0.125;;(8, 9);;(8, 9);1;2544
3;0.125;;(8, 9);;(8, 9);1;2545
3;0.125;;(8, 9);;(8, 9);1;2546
3;0.125;;(8, 9);;(8, 9);1;2547
3;0.125;;(8, 9);;(8, 9);1;2548
3;0.125;;(8, 9);;(8, 9);1;2549
3;0.125;;(8, 9);;(8, 9);1;2550
3;0.125;;(8, 9);;(8, 9);1;2551
3;0.125;;(8, 9);;(8, 9);1;2552
3;0.125;;(8, 9);;(8, 9);1;2553
3;0.125;;(8, 9);;(8, 9);1;2554
3;0.125;;(8, 9);;(8, 9);1;2555
3;0.125;;(8, 9);;(8, 9);1;2556
3;0.125;;(8, 9);;(8, 9);1;2557
3;0.125;;(8, 9);CarryObjectTogether;(8, 9);1;2558
3;0.125;;(8, 9);;(8, 9);1;2559
3;0.125;;(8, 9);;(8, 9);1;2560
3;0.125;;(8, 9);;(8, 9);1;2561
3;0.125;;(8, 9);;(8, 9);1;2562
3;0.125;;(8, 9);;(8, 9);1;2563
3;0.125;;(8, 9);;(8, 9);1;2564
3;0.125;;(8, 9);;(8, 9);1;2565
3;0.125;;(8, 9);;(8, 9);1;2566
3;0.125;;(8, 9);;(8, 9);1;2567
3;0.125;;(8, 9);;(8, 9);1;2568
3;0.125;;(8, 9);;(8, 9);1;2569
3;0.125;;(8, 9);;(8, 9);1;2570
3;0.125;;(8, 9);;(8, 9);1;2571
3;0.125;;(8, 9);;(8, 9);1;2572
3;0.125;;(8, 9);;(8, 9);1;2573
3;0.125;;(8, 9);;(8, 9);1;2574
3;0.125;;(8, 9);;(8, 9);1;2575
3;0.125;;(8, 9);;(8, 9);1;2576
3;0.125;;(8, 9);;(8, 9);1;2577
3;0.125;;(8, 9);;(8, 9);1;2578
3;0.125;;(8, 9);MoveEast;(9, 9);1;2579
3;0.125;;(8, 9);;(9, 9);1;2580
3;0.125;;(8, 9);MoveEast;(10, 9);1;2581
3;0.125;;(8, 9);;(10, 9);1;2582
3;0.125;;(8, 9);;(10, 9);1;2583
3;0.125;;(8, 9);;(10, 9);1;2584
3;0.125;;(8, 9);;(10, 9);1;2585
3;0.125;;(8, 9);;(10, 9);1;2586
3;0.125;;(8, 9);MoveWest;(9, 9);1;2587
3;0.125;;(8, 9);;(9, 9);1;2588
3;0.125;;(8, 9);MoveNorth;(9, 8);1;2589
3;0.125;;(8, 9);;(9, 8);1;2590
3;0.125;;(8, 9);;(9, 8);1;2591
3;0.125;;(8, 9);;(9, 8);1;2592
3;0.125;;(8, 9);;(9, 8);1;2593
3;0.125;;(8, 9);MoveNorth;(9, 7);1;2594
3;0.125;;(8, 9);;(9, 7);1;2595
3;0.125;;(8, 9);MoveNorth;(9, 6);1;2596
3;0.125;;(8, 9);;(9, 6);1;2597
3;0.125;;(8, 9);;(9, 6);1;2598
3;0.125;;(8, 9);MoveNorth;(9, 5);1;2599
3;0.125;;(8, 9);;(9, 5);1;2600
3;0.125;;(8, 9);;(9, 5);1;2601
3;0.125;;(8, 9);;(9, 5);1;2602
3;0.125;;(8, 9);;(9, 5);1;2603
3;0.125;;(8, 9);;(9, 5);1;2604
3;0.125;;(8, 9);;(9, 5);1;2605
3;0.125;;(8, 9);;(9, 5);1;2606
3;0.125;;(8, 9);MoveEast;(10, 5);1;2607
3;0.125;;(8, 9);;(10, 5);1;2608
3;0.125;;(8, 9);;(10, 5);1;2609
3;0.125;;(8, 9);;(10, 5);1;2610
3;0.125;;(8, 9);;(10, 5);1;2611
3;0.125;;(8, 9);MoveEast;(10, 5);1;2612
3;0.125;;(8, 9);MoveEast;(10, 5);1;2613
3;0.125;;(8, 9);MoveEast;(10, 5);1;2614
3;0.125;;(8, 9);MoveEast;(10, 5);1;2615
3;0.125;;(8, 9);MoveEast;(10, 5);1;2616
3;0.125;;(8, 9);MoveEast;(11, 5);1;2617
3;0.125;;(8, 9);MoveEast;(12, 5);1;2618
3;0.125;;(8, 9);;(12, 5);1;2619
3;0.125;;(8, 9);;(12, 5);1;2620
3;0.125;;(8, 9);;(12, 5);1;2621
3;0.125;;(8, 9);;(12, 5);1;2622
3;0.125;;(8, 9);MoveEast;(13, 5);1;2623
3;0.125;;(8, 9);;(13, 5);1;2624
3;0.125;;(8, 9);;(13, 5);1;2625
3;0.125;;(8, 9);MoveEast;(14, 5);1;2626
3;0.125;;(8, 9);;(14, 5);1;2627
3;0.125;;(8, 9);;(14, 5);1;2628
3;0.125;;(8, 9);MoveEast;(15, 5);1;2629
3;0.125;;(8, 9);;(15, 5);1;2630
3;0.125;;(8, 9);;(15, 5);1;2631
3;0.125;;(8, 9);;(15, 5);1;2632
3;0.125;;(8, 9);;(15, 5);1;2633
3;0.125;;(8, 9);;(15, 5);1;2634
3;0.125;;(8, 9);;(15, 5);1;2635
3;0.125;;(8, 9);;(15, 5);1;2636
3;0.125;;(8, 9);MoveEast;(16, 5);1;2637
3;0.125;;(8, 9);;(16, 5);1;2638
3;0.125;;(8, 9);;(16, 5);1;2639
3;0.125;;(8, 9);;(16, 5);1;2640
3;0.125;;(8, 9);MoveEast;(17, 5);1;2641
3;0.125;;(8, 9);;(17, 5);1;2642
3;0.125;;(8, 9);;(17, 5);1;2643
3;0.125;;(8, 9);;(17, 5);1;2644
3;0.125;;(8, 9);MoveEast;(18, 5);1;2645
3;0.125;;(8, 9);;(18, 5);1;2646
3;0.125;;(8, 9);;(18, 5);1;2647
3;0.125;;(8, 9);MoveEast;(19, 5);1;2648
3;0.125;;(8, 9);;(19, 5);1;2649
3;0.125;;(8, 9);;(19, 5);1;2650
3;0.125;;(8, 9);;(19, 5);1;2651
3;0.125;;(8, 9);;(19, 5);1;2652
3;0.125;;(8, 9);;(19, 5);1;2653
3;0.125;;(8, 9);;(19, 5);1;2654
3;0.125;;(8, 9);MoveEast;(19, 5);1;2655
3;0.125;;(8, 9);MoveEast;(19, 5);1;2656
3;0.125;;(8, 9);MoveEast;(19, 5);1;2657
3;0.125;;(8, 9);MoveEast;(19, 5);1;2658
3;0.125;;(8, 9);MoveEast;(19, 5);1;2659
3;0.125;;(8, 9);MoveEast;(20, 5);1;2660
3;0.125;;(8, 9);MoveSouth;(20, 5);1;2661
3;0.125;;(8, 9);MoveSouth;(20, 5);1;2662
3;0.125;;(8, 9);MoveSouth;(20, 5);1;2663
3;0.125;;(8, 9);MoveSouth;(20, 5);1;2664
3;0.125;;(8, 9);MoveSouth;(20, 5);1;2665
3;0.125;;(8, 9);MoveSouth;(20, 6);1;2666
3;0.125;;(8, 9);;(20, 6);1;2667
3;0.125;;(8, 9);;(20, 6);1;2668
3;0.125;;(8, 9);;(20, 6);1;2669
3;0.125;;(8, 9);;(20, 6);1;2670
3;0.125;;(8, 9);;(20, 6);1;2671
3;0.125;;(8, 9);MoveSouth;(20, 7);1;2672
3;0.125;;(8, 9);;(20, 7);1;2673
3;0.125;;(8, 9);;(20, 7);1;2674
3;0.125;;(8, 9);;(20, 7);1;2675
3;0.125;;(8, 9);;(20, 7);1;2676
3;0.125;;(8, 9);MoveSouth;(20, 8);1;2677
3;0.125;;(8, 9);;(20, 8);1;2678
3;0.125;;(8, 9);;(20, 8);1;2679
3;0.125;;(8, 9);;(20, 8);1;2680
3;0.125;;(8, 9);;(20, 8);1;2681
3;0.125;;(8, 9);;(20, 8);1;2682
3;0.125;;(8, 9);;(20, 8);1;2683
3;0.125;;(8, 9);MoveSouth;(20, 9);1;2684
3;0.125;;(8, 9);;(20, 9);1;2685
3;0.125;;(8, 9);;(20, 9);1;2686
3;0.125;;(8, 9);;(20, 9);1;2687
3;0.125;;(8, 9);;(20, 9);1;2688
3;0.125;;(8, 9);;(20, 9);1;2689
3;0.125;;(8, 9);;(20, 9);1;2690
3;0.125;;(8, 9);;(20, 9);1;2691
3;0.125;;(8, 9);;(20, 9);1;2692
3;0.125;;(8, 9);;(20, 9);1;2693
3;0.125;;(8, 9);MoveSouth;(20, 10);1;2694
3;0.125;;(8, 9);;(20, 10);1;2695
3;0.125;;(8, 9);;(20, 10);1;2696
3;0.125;;(8, 9);;(20, 10);1;2697
3;0.125;;(8, 9);;(20, 10);1;2698
3;0.125;;(8, 9);;(20, 10);1;2699
3;0.125;;(8, 9);MoveSouth;(20, 11);1;2700
3;0.125;;(8, 9);;(20, 11);1;2701
3;0.125;;(8, 9);;(20, 11);1;2702
3;0.125;;(8, 9);;(20, 11);1;2703
3;0.125;;(8, 9);;(20, 11);1;2704
3;0.125;;(8, 9);;(20, 11);1;2705
3;0.125;;(8, 9);MoveEast;(21, 11);1;2706
3;0.125;;(8, 9);;(21, 11);1;2707
3;0.125;;(8, 9);;(21, 11);1;2708
3;0.125;;(8, 9);;(21, 11);1;2709
3;0.125;;(8, 9);;(21, 11);1;2710
3;0.125;;(8, 9);MoveEast;(22, 11);1;2711
3;0.125;;(8, 9);;(22, 11);1;2712
3;0.125;;(8, 9);;(22, 11);1;2713
3;0.125;;(8, 9);;(22, 11);1;2714
3;0.125;;(8, 9);;(22, 11);1;2715
3;0.125;;(8, 9);;(22, 11);1;2716
3;0.125;;(8, 9);MoveEast;(23, 11);1;2717
3;0.125;;(8, 9);;(23, 11);1;2718
3;0.125;;(8, 9);;(23, 11);1;2719
3;0.125;;(8, 9);;(23, 11);1;2720
3;0.125;;(8, 9);;(23, 11);1;2721
3;0.125;;(8, 9);;(23, 11);1;2722
3;0.125;;(8, 9);;(23, 11);1;2723
3;0.125;;(8, 9);;(23, 11);1;2724
3;0.125;;(8, 9);;(23, 11);1;2725
3;0.125;;(8, 9);;(23, 11);1;2726
3;0.125;;(8, 9);;(23, 11);1;2727
3;0.125;;(8, 9);;(23, 11);1;2728
3;0.125;;(8, 9);;(23, 11);1;2729
3;0.125;;(8, 9);;(23, 11);1;2730
3;0.125;;(8, 9);;(23, 11);1;2731
3;0.125;;(8, 9);;(23, 11);1;2732
3;0.125;;(8, 9);;(23, 11);1;2733
3;0.125;;(8, 9);;(23, 11);1;2734
3;0.125;;(8, 9);;(23, 11);1;2735
3;0.125;;(8, 9);;(23, 11);1;2736
3;0.125;;(8, 9);;(23, 11);1;2737
3;0.125;;(8, 9);;(23, 11);1;2738
3;0.125;;(8, 9);;(23, 11);1;2739
3;0.125;;(8, 9);;(23, 11);1;2740
3;0.125;;(8, 9);;(23, 11);1;2741
3;0.125;;(8, 9);;(23, 11);1;2742
3;0.125;;(8, 9);;(23, 11);1;2743
3;0.125;;(8, 9);;(23, 11);1;2744
3;0.125;;(8, 9);;(23, 11);1;2745
3;0.125;;(8, 9);;(23, 11);1;2746
3;0.125;;(8, 9);;(23, 11);1;2747
3;0.125;;(8, 9);;(23, 11);1;2748
3;0.125;;(8, 9);;(23, 11);1;2749
3;0.125;;(8, 9);;(23, 11);1;2750
3;0.125;;(8, 9);;(23, 11);1;2751
3;0.125;;(8, 9);;(23, 11);1;2752
9;0.25;;(23, 11);DropObjectTogether;(23, 11);1;2753
9;0.25;Drop;(23, 11);;(23, 11);1;2754
9;0.25;Drop;(23, 11);;(23, 11);1;2755
9;0.25;Drop;(23, 11);;(23, 11);1;2756
9;0.25;Drop;(23, 11);;(23, 11);1;2757
9;0.25;Drop;(23, 11);;(23, 11);1;2758
9;0.25;Drop;(23, 11);;(23, 11);1;2759
9;0.25;Drop;(23, 11);;(23, 11);1;2760
9;0.25;Drop;(23, 11);;(23, 11);1;2761
9;0.25;Drop;(23, 11);;(23, 11);1;2762
9;0.25;MoveSouthWest;(23, 11);;(23, 11);1;2763
9;0.25;MoveSouthWest;(23, 11);;(23, 11);1;2764
9;0.25;MoveSouthWest;(23, 11);;(23, 11);1;2765
9;0.25;MoveSouthWest;(23, 11);;(23, 11);1;2766
9;0.25;MoveSouthWest;(23, 11);;(23, 11);1;2767
9;0.25;MoveSouthWest;(23, 11);;(23, 11);1;2768
9;0.25;MoveSouthWest;(23, 11);;(23, 11);1;2769
9;0.25;MoveSouthWest;(23, 11);;(23, 11);1;2770
9;0.25;MoveSouthWest;(22, 12);;(23, 11);1;2771
9;0.25;MoveSouthWest;(22, 12);;(23, 11);1;2772
9;0.25;MoveSouthWest;(22, 12);;(23, 11);1;2773
9;0.25;MoveSouthWest;(22, 12);;(23, 11);1;2774
9;0.25;MoveSouthWest;(22, 12);;(23, 11);1;2775
9;0.25;MoveSouthWest;(22, 12);MoveWest;(22, 11);1;2776
9;0.25;MoveSouthWest;(22, 12);;(22, 11);1;2777
9;0.25;MoveSouthWest;(22, 12);;(22, 11);1;2778
9;0.25;MoveSouthWest;(22, 12);;(22, 11);1;2779
9;0.25;MoveSouthWest;(21, 13);;(22, 11);1;2780
9;0.25;MoveSouthWest;(21, 13);;(22, 11);1;2781
9;0.25;MoveSouthWest;(21, 13);MoveWest;(21, 11);1;2782
9;0.25;MoveSouthWest;(21, 13);;(21, 11);1;2783
9;0.25;MoveSouthWest;(21, 13);;(21, 11);1;2784
9;0.25;MoveSouthWest;(21, 13);;(21, 11);1;2785
9;0.25;MoveSouthWest;(21, 13);;(21, 11);1;2786
9;0.25;MoveSouthWest;(21, 13);MoveWest;(20, 11);1;2787
9;0.25;MoveSouthWest;(21, 13);;(20, 11);1;2788
9;0.25;MoveSouthWest;(20, 14);;(20, 11);1;2789
9;0.25;MoveSouthWest;(20, 14);;(20, 11);1;2790
9;0.25;MoveSouthWest;(20, 14);;(20, 11);1;2791
9;0.25;MoveSouthWest;(20, 14);;(20, 11);1;2792
9;0.25;MoveSouthWest;(20, 14);;(20, 11);1;2793
9;0.25;MoveSouthWest;(20, 14);;(20, 11);1;2794
9;0.25;MoveSouthWest;(20, 14);;(20, 11);1;2795
9;0.25;MoveSouthWest;(20, 14);;(20, 11);1;2796
9;0.25;MoveSouthWest;(20, 14);;(20, 11);1;2797
9;0.25;MoveSouthWest;(19, 15);;(20, 11);1;2798
9;0.25;MoveSouthWest;(19, 15);;(20, 11);1;2799
9;0.25;MoveSouthWest;(19, 15);;(20, 11);1;2800
9;0.25;MoveSouthWest;(19, 15);;(20, 11);1;2801
9;0.25;MoveSouthWest;(19, 15);;(20, 11);1;2802
9;0.25;MoveSouthWest;(19, 15);;(20, 11);1;2803
9;0.25;MoveSouthWest;(19, 15);;(20, 11);1;2804
9;0.25;MoveSouthWest;(19, 15);;(20, 11);1;2805
9;0.25;MoveSouthWest;(19, 15);MoveWest;(19, 11);1;2806
9;0.25;MoveSouthWest;(18, 16);;(19, 11);1;2807
9;0.25;MoveSouthWest;(18, 16);;(19, 11);1;2808
9;0.25;MoveSouthWest;(18, 16);;(19, 11);1;2809
9;0.25;MoveSouthWest;(18, 16);;(19, 11);1;2810
9;0.25;MoveSouthWest;(18, 16);MoveWest;(18, 11);1;2811
9;0.25;MoveSouthWest;(18, 16);;(18, 11);1;2812
9;0.25;MoveSouthWest;(18, 16);;(18, 11);1;2813
9;0.25;MoveSouthWest;(18, 16);MoveWest;(18, 11);1;2814
9;0.25;MoveSouthWest;(18, 16);MoveWest;(18, 11);1;2815
9;0.25;MoveSouthWest;(18, 16);MoveWest;(18, 11);1;2816
9;0.25;MoveSouthWest;(18, 16);MoveWest;(18, 11);1;2817
9;0.25;MoveSouthWest;(18, 16);MoveWest;(18, 11);1;2818
9;0.25;MoveSouthWest;(18, 16);MoveWest;(17, 11);1;2819
9;0.25;MoveSouthWest;(18, 16);MoveSouth;(17, 11);1;2820
9;0.25;MoveSouthWest;(17, 17);MoveSouth;(17, 11);1;2821
9;0.25;MoveWest;(17, 17);MoveSouth;(17, 11);1;2822
9;0.25;MoveWest;(17, 17);MoveSouth;(17, 11);1;2823
9;0.25;MoveWest;(17, 17);MoveSouth;(17, 11);1;2824
9;0.25;MoveWest;(17, 17);MoveSouth;(17, 12);1;2825
9;0.25;MoveWest;(17, 17);;(17, 12);1;2826
9;0.25;MoveWest;(17, 17);;(17, 12);1;2827
9;0.25;MoveWest;(17, 17);;(17, 12);1;2828
9;0.25;MoveWest;(17, 17);;(17, 12);1;2829
9;0.25;MoveWest;(17, 17);;(17, 12);1;2830
9;0.25;MoveWest;(17, 17);MoveSouth;(17, 12);1;2831
9;0.25;MoveWest;(17, 17);;(17, 12);1;2832
9;0.25;MoveWest;(17, 17);;(17, 12);1;2833
9;0.25;MoveWest;(17, 17);;(17, 12);1;2834
9;0.25;MoveWest;(16, 17);MoveEast;(18, 12);1;2835
9;0.25;MoveWest;(16, 17);;(18, 12);1;2836
9;0.25;MoveWest;(16, 17);;(18, 12);1;2837
9;0.25;MoveWest;(16, 17);;(18, 12);1;2838
9;0.25;MoveWest;(16, 17);;(18, 12);1;2839
9;0.25;MoveWest;(16, 17);;(18, 12);1;2840
9;0.25;MoveWest;(16, 17);MoveSouth;(18, 12);1;2841
9;0.25;MoveWest;(16, 17);MoveSouth;(18, 12);1;2842
9;0.25;MoveWest;(16, 17);MoveSouth;(18, 12);1;2843
9;0.25;MoveWest;(16, 17);MoveSouth;(18, 12);1;2844
9;0.25;MoveWest;(16, 17);MoveSouth;(18, 12);1;2845
9;0.25;MoveWest;(16, 17);MoveSouth;(18, 13);1;2846
9;0.25;MoveWest;(16, 17);MoveEast;(18, 13);1;2847
9;0.25;MoveWest;(16, 17);MoveEast;(18, 13);1;2848
9;0.25;MoveWest;(15, 17);MoveEast;(18, 13);1;2849
9;0.25;MoveNorth;(15, 17);MoveEast;(18, 13);1;2850
9;0.25;MoveNorth;(15, 17);MoveEast;(18, 13);1;2851
9;0.25;MoveNorth;(15, 17);MoveEast;(19, 13);1;2852
9;0.25;MoveNorth;(15, 17);;(19, 13);1;2853
9;0.25;MoveNorth;(15, 17);;(19, 13);1;2854
9;0.25;MoveNorth;(15, 17);;(19, 13);1;2855
9;0.25;MoveNorth;(15, 17);;(19, 13);1;2856
9;0.25;MoveNorth;(15, 17);;(19, 13);1;2857
9;0.25;MoveNorth;(15, 16);;(19, 13);1;2858
9;0.25;MoveNorthWest;(15, 16);;(19, 13);1;2859
9;0.25;MoveNorthWest;(15, 16);MoveSouth;(19, 14);1;2860
9;0.25;MoveNorthWest;(15, 16);;(19, 14);1;2861
9;0.25;MoveNorthWest;(15, 16);MoveSouth;(19, 15);1;2862
9;0.25;MoveNorthWest;(15, 16);;(19, 15);1;2863
9;0.25;MoveNorthWest;(15, 16);MoveSouth;(19, 16);1;2864
9;0.25;MoveNorthWest;(15, 16);;(19, 16);1;2865
9;0.25;MoveNorthWest;(15, 16);;(19, 16);1;2866
9;0.25;MoveNorthWest;(14, 15);;(19, 16);1;2867
9;0.25;MoveNorth;(14, 15);MoveSouth;(19, 17);1;2868
9;0.25;MoveNorth;(14, 15);;(19, 17);1;2869
9;0.25;MoveNorth;(14, 15);;(19, 17);1;2870
9;0.25;MoveNorth;(14, 15);;(19, 17);1;2871
9;0.25;MoveNorth;(14, 15);;(19, 17);1;2872
9;0.25;MoveNorth;(14, 15);;(19, 17);1;2873
9;0.25;MoveNorth;(14, 15);;(19, 17);1;2874
9;0.25;MoveNorth;(14, 15);MoveSouth;(19, 17);1;2875
9;0.25;MoveNorth;(14, 14);MoveSouth;(19, 17);1;2876
9;0.25;MoveSouthEast;(14, 14);MoveSouth;(19, 17);1;2877
