score;completeness;rescuebot_action;rescuebot_location;human_action;human_location;world_nr;tick_nr
15;0.375;RemoveObject;(6, 8);MoveWest;(20, 18);1;2292
15;0.375;RemoveObject;(6, 8);MoveWest;(20, 18);1;2293
15;0.375;RemoveObject;(6, 8);MoveWest;(19, 18);1;2294
15;0.375;RemoveObject;(6, 8);MoveWest;(18, 18);1;2295
15;0.375;RemoveObject;(6, 8);MoveWest;(17, 18);1;2296
15;0.375;RemoveObject;(6, 8);;(17, 18);1;2297
15;0.375;RemoveObject;(6, 8);MoveWest;(16, 18);1;2298
15;0.375;RemoveObject;(6, 8);MoveWest;(15, 18);1;2299
15;0.375;RemoveObject;(6, 8);;(15, 18);1;2300
15;0.375;RemoveObject;(6, 8);MoveWest;(14, 18);1;2301
15;0.375;RemoveObject;(6, 8);;(14, 18);1;2302
15;0.375;RemoveObject;(6, 8);;(14, 18);1;2303
15;0.375;RemoveObject;(6, 8);;(14, 18);1;2304
15;0.375;RemoveObject;(6, 8);;(14, 18);1;2305
15;0.375;RemoveObject;(6, 8);;(14, 18);1;2306
15;0.375;RemoveObject;(6, 8);;(14, 18);1;2307
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 18);1;2308
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 18);1;2309
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 18);1;2310
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 18);1;2311
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 18);1;2312
15;0.375;RemoveObject;(6, 8);MoveEast;(15, 18);1;2313
15;0.375;RemoveObject;(6, 8);;(15, 18);1;2314
15;0.375;RemoveObject;(6, 8);;(15, 18);1;2315
15;0.375;RemoveObject;(6, 8);;(15, 18);1;2316
15;0.375;RemoveObject;(6, 8);;(15, 18);1;2317
15;0.375;RemoveObject;(6, 8);MoveEast;(16, 18);1;2318
15;0.375;RemoveObject;(6, 8);;(16, 18);1;2319
15;0.375;RemoveObject;(6, 8);MoveNorth;(16, 17);1;2320
15;0.375;RemoveObject;(6, 8);;(16, 17);1;2321
15;0.375;RemoveObject;(6, 8);MoveNorth;(16, 17);1;2322
15;0.375;RemoveObject;(6, 8);MoveNorth;(16, 17);1;2323
15;0.375;RemoveObject;(6, 8);MoveNorth;(16, 17);1;2324
15;0.375;RemoveObject;(6, 8);MoveNorth;(16, 17);1;2325
15;0.375;RemoveObject;(6, 8);MoveNorth;(16, 17);1;2326
15;0.375;RemoveObject;(6, 8);MoveNorth;(16, 17);1;2327
15;0.375;RemoveObject;(6, 8);MoveWest;(16, 17);1;2328
15;0.375;RemoveObject;(6, 8);MoveWest;(16, 17);1;2329
15;0.375;RemoveObject;(6, 8);MoveWest;(16, 17);1;2330
15;0.375;RemoveObject;(6, 8);MoveWest;(16, 17);1;2331
15;0.375;RemoveObject;(6, 8);MoveWest;(16, 17);1;2332
15;0.375;RemoveObject;(6, 8);MoveWest;(15, 17);1;2333
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2334
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2335
15;0.375;RemoveObject;(6, 8);MoveWest;(14, 17);1;2336
15;0.375;RemoveObject;(6, 8);;(14, 17);1;2337
15;0.375;RemoveObject;(6, 8);;(14, 17);1;2338
15;0.375;RemoveObject;(6, 8);MoveNorth;(14, 17);1;2339
15;0.375;RemoveObject;(6, 8);MoveNorth;(14, 17);1;2340
15;0.375;RemoveObject;(6, 8);MoveNorth;(14, 17);1;2341
15;0.375;RemoveObject;(6, 8);MoveNorth;(14, 17);1;2342
15;0.375;RemoveObject;(6, 8);MoveNorth;(14, 17);1;2343
15;0.375;RemoveObject;(6, 8);MoveNorth;(14, 17);1;2344
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 17);1;2345
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 17);1;2346
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 17);1;2347
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 17);1;2348
15;0.375;RemoveObject;(6, 8);MoveEast;(14, 17);1;2349
15;0.375;RemoveObject;(6, 8);MoveEast;(15, 17);1;2350
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2351
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2352
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2353
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2354
15;0.375;RemoveObject;(6, 8);MoveNorth;(15, 16);1;2355
15;0.375;RemoveObject;(6, 8);;(15, 16);1;2356
15;0.375;RemoveObject;(6, 8);;(15, 16);1;2357
15;0.375;RemoveObject;(6, 8);;(15, 16);1;2358
15;0.375;RemoveObject;(6, 8);;(15, 16);1;2359
15;0.375;RemoveObject;(6, 8);;(15, 16);1;2360
15;0.375;RemoveObject;(6, 8);MoveNorth;(15, 15);1;2361
15;0.375;RemoveObject;(6, 8);;(15, 15);1;2362
15;0.375;RemoveObject;(6, 8);MoveNorth;(15, 14);1;2363
15;0.375;RemoveObject;(6, 8);;(15, 14);1;2364
15;0.375;RemoveObject;(6, 8);MoveNorth;(15, 14);1;2365
15;0.375;RemoveObject;(6, 8);;(15, 14);1;2366
15;0.375;RemoveObject;(6, 8);;(15, 14);1;2367
15;0.375;RemoveObject;(6, 8);;(15, 14);1;2368
15;0.375;RemoveObject;(6, 8);MoveSouth;(15, 15);1;2369
15;0.375;RemoveObject;(6, 8);;(15, 15);1;2370
15;0.375;RemoveObject;(6, 8);MoveSouth;(15, 16);1;2371
15;0.375;RemoveObject;(6, 8);;(15, 16);1;2372
15;0.375;RemoveObject;(6, 8);;(15, 16);1;2373
15;0.375;RemoveObject;(6, 8);MoveSouth;(15, 17);1;2374
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2375
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2376
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2377
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2378
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2379
15;0.375;RemoveObject;(6, 8);;(15, 17);1;2380
15;0.375;RemoveObject;(6, 8);MoveSouth;(15, 18);1;2381
15;0.375;RemoveObject;(6, 8);MoveWest;(14, 18);1;2382
15;0.375;RemoveObject;(6, 8);;(14, 18);1;2383
15;0.375;RemoveObject;(6, 8);MoveWest;(14, 18);1;2384
15;0.375;RemoveObject;(6, 8);MoveWest;(14, 18);1;2385
15;0.375;RemoveObject;(6, 8);MoveWest;(14, 18);1;2386
15;0.375;RemoveObject;(6, 8);MoveWest;(14, 18);1;2387
15;0.375;RemoveObject;(6, 8);MoveWest;(14, 18);1;2388
15;0.375;RemoveObject;(6, 8);MoveWest;(13, 18);1;2389
15;0.375;RemoveObject;(6, 8);MoveWest;(13, 18);1;2390
15;0.375;RemoveObject;(6, 8);MoveWest;(13, 18);1;2391
15;0.375;RemoveObject;(6, 8);MoveWest;(13, 18);1;2392
15;0.375;RemoveObject;(6, 8);MoveWest;(13, 18);1;2393
15;0.375;RemoveObject;(6, 8);MoveWest;(13, 18);1;2394
15;0.375;RemoveObject;(6, 8);MoveWest;(12, 18);1;2395
15;0.375;RemoveObject;(6, 8);MoveNorth;(12, 18);1;2396
15;0.375;RemoveObject;(6, 8);MoveNorth;(12, 18);1;2397
15;0.375;RemoveObject;(6, 8);MoveNorth;(12, 18);1;2398
15;0.375;RemoveObject;(6, 8);MoveNorth;(12, 18);1;2399
15;0.375;RemoveObject;(6, 8);MoveNorth;(12, 18);1;2400
15;0.375;RemoveObject;(6, 8);MoveNorth;(12, 17);1;2401
15;0.375;RemoveObject;(6, 8);;(12, 17);1;2402
15;0.375;RemoveObject;(6, 8);;(12, 17);1;2403
15;0.375;RemoveObject;(6, 8);;(12, 17);1;2404
15;0.375;RemoveObject;(6, 8);MoveNorth;(12, 16);1;2405
15;0.375;RemoveObject;(6, 8);;(12, 16);1;2406
15;0.375;RemoveObject;(6, 8);MoveWest;(12, 16);1;2407
15;0.375;RemoveObject;(6, 8);;(12, 16);1;2408
15;0.375;RemoveObject;(6, 8);;(12, 16);1;2409
15;0.375;RemoveObject;(6, 8);;(12, 16);1;2410
15;0.375;RemoveObject;(6, 8);;(12, 16);1;2411
15;0.375;RemoveObject;(6, 8);;(12, 16);1;2412
15;0.375;RemoveObject;(6, 8);MoveSouth;(12, 17);1;2413
15;0.375;RemoveObject;(6, 8);;(12, 17);1;2414
15;0.375;RemoveObject;(6, 8);;(12, 17);1;2415
15;0.375;RemoveObject;(6, 8);MoveWest;(11, 17);1;2416
15;0.375;RemoveObject;(6, 8);;(11, 17);1;2417
15;0.375;RemoveObject;(6, 8);MoveWest;(10, 17);1;2418
15;0.375;RemoveObject;(6, 8);MoveWest;(9, 17);1;2419
15;0.375;RemoveObject;(6, 8);;(9, 17);1;2420
15;0.375;RemoveObject;(6, 8);MoveWest;(8, 17);1;2421
15;0.375;RemoveObject;(6, 8);;(8, 17);1;2422
15;0.375;RemoveObject;(6, 8);;(8, 17);1;2423
15;0.375;RemoveObject;(6, 8);;(8, 17);1;2424
15;0.375;RemoveObject;(6, 8);;(8, 17);1;2425
15;0.375;RemoveObject;(6, 8);MoveNorth;(8, 17);1;2426
15;0.375;RemoveObject;(6, 8);MoveNorth;(8, 17);1;2427
15;0.375;RemoveObject;(6, 8);MoveNorth;(8, 17);1;2428
15;0.375;RemoveObject;(6, 8);MoveNorth;(8, 17);1;2429
15;0.375;RemoveObject;(6, 8);MoveNorth;(8, 17);1;2430
15;0.375;RemoveObject;(6, 8);MoveNorth;(8, 17);1;2431
15;0.375;RemoveObject;(6, 8);MoveEast;(8, 17);1;2432
15;0.375;RemoveObject;(6, 8);MoveEast;(8, 17);1;2433
15;0.375;RemoveObject;(6, 8);MoveEast;(8, 17);1;2434
15;0.375;RemoveObject;(6, 8);MoveEast;(8, 17);1;2435
15;0.375;RemoveObject;(6, 8);MoveEast;(8, 17);1;2436
15;0.375;RemoveObject;(6, 8);MoveEast;(9, 17);1;2437
15;0.375;RemoveObject;(6, 8);MoveSouth;(9, 18);1;2438
15;0.375;RemoveObject;(6, 8);;(9, 18);1;2439
15;0.375;RemoveObject;(6, 8);;(9, 18);1;2440
15;0.375;RemoveObject;(6, 8);;(9, 18);1;2441
15;0.375;RemoveObject;(6, 8);;(9, 18);1;2442
15;0.375;RemoveObject;(6, 8);;(9, 18);1;2443
15;0.375;RemoveObject;(6, 8);;(9, 18);1;2444
15;0.375;RemoveObject;(6, 8);;(9, 18);1;2445
15;0.375;RemoveObject;(6, 8);;(9, 18);1;2446
15;0.375;RemoveObject;(6, 8);;(9, 18);1;2447
15;0.375;RemoveObject;(6, 8);MoveWest;(8, 18);1;2448
15;0.375;RemoveObject;(6, 8);;(8, 18);1;2449
15;0.375;RemoveObject;(6, 8);MoveWest;(7, 18);1;2450
15;0.375;RemoveObject;(6, 8);;(7, 18);1;2451
15;0.375;RemoveObject;(6, 8);MoveWest;(6, 18);1;2452
15;0.375;RemoveObject;(6, 8);MoveWest;(5, 18);1;2453
15;0.375;RemoveObject;(6, 8);;(5, 18);1;2454
15;0.375;RemoveObject;(6, 8);MoveWest;(4, 18);1;2455
15;0.375;RemoveObject;(6, 8);MoveWest;(3, 18);1;2456
15;0.375;RemoveObject;(6, 8);MoveWest;(2, 18);1;2457
15;0.375;RemoveObject;(6, 8);;(2, 18);1;2458
15;0.375;RemoveObject;(6, 8);;(2, 18);1;2459
15;0.375;RemoveObject;(6, 8);;(2, 18);1;2460
15;0.375;RemoveObject;(6, 8);;(2, 18);1;2461
15;0.375;RemoveObject;(6, 8);;(2, 18);1;2462
15;0.375;RemoveObject;(6, 8);MoveEast;(3, 18);1;2463
15;0.375;RemoveObject;(6, 8);;(3, 18);1;2464
15;0.375;RemoveObject;(6, 8);;(3, 18);1;2465
15;0.375;RemoveObject;(6, 8);;(3, 18);1;2466
15;0.375;RemoveObject;(6, 8);;(3, 18);1;2467
15;0.375;RemoveObject;(6, 8);;(3, 18);1;2468
15;0.375;RemoveObject;(6, 8);MoveSouth;(3, 19);1;2469
15;0.375;RemoveObject;(6, 8);;(3, 19);1;2470
15;0.375;RemoveObject;(6, 8);MoveSouth;(3, 20);1;2471
15;0.375;RemoveObject;(6, 8);;(3, 20);1;2472
15;0.375;RemoveObject;(6, 8);;(3, 20);1;2473
15;0.375;RemoveObject;(6, 8);MoveSouth;(3, 21);1;2474
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2475
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2476
15;0.375;RemoveObject;(6, 8);MoveSouth;(3, 21);1;2477
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2478
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2479
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2480
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2481
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2482
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2483
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2484
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2485
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2486
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2487
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2488
15;0.375;RemoveObject;(6, 8);;(3, 21);1;2489
15;0.375;MoveSouth;(6, 8);;(3, 21);1;2490
15;0.375;MoveSouth;(6, 8);;(3, 21);1;2491
15;0.375;MoveSouth;(6, 8);;(3, 21);1;2492
15;0.375;MoveSouth;(6, 8);;(3, 21);1;2493
15;0.375;MoveSouth;(6, 8);;(3, 21);1;2494
15;0.375;MoveSouth;(6, 8);;(3, 21);1;2495
15;0.375;MoveSouth;(6, 8);;(3, 21);1;2496
15;0.375;MoveSouth;(6, 8);;(3, 21);1;2497
15;0.375;MoveSouth;(6, 9);;(3, 21);1;2498
15;0.375;MoveSouth;(6, 9);;(3, 21);1;2499
15;0.375;MoveSouth;(6, 9);;(3, 21);1;2500
15;0.375;MoveSouth;(6, 9);CarryObject;(3, 21);1;2501
15;0.375;MoveSouth;(6, 9);;(3, 21);1;2502
15;0.375;MoveSouth;(6, 9);;(3, 21);1;2503
15;0.375;MoveSouth;(6, 9);;(3, 21);1;2504
15;0.375;MoveSouth;(6, 9);;(3, 21);1;2505
15;0.375;MoveSouth;(6, 9);;(3, 21);1;2506
15;0.375;MoveSouth;(6, 10);MoveNorth;(3, 20);1;2507
15;0.375;MoveSouthEast;(6, 10);MoveNorth;(3, 19);1;2508
15;0.375;MoveSouthEast;(6, 10);MoveNorth;(3, 18);1;2509
15;0.375;MoveSouthEast;(6, 10);;(3, 18);1;2510
15;0.375;MoveSouthEast;(6, 10);;(3, 18);1;2511
15;0.375;MoveSouthEast;(6, 10);;(3, 18);1;2512
15;0.375;MoveSouthEast;(6, 10);;(3, 18);1;2513
15;0.375;MoveSouthEast;(6, 10);MoveNorth;(3, 17);1;2514
15;0.375;MoveSouthEast;(6, 10);;(3, 17);1;2515
15;0.375;MoveSouthEast;(7, 11);MoveEast;(4, 17);1;2516
15;0.375;MoveSouthEast;(7, 11);;(4, 17);1;2517
15;0.375;MoveSouthEast;(7, 11);MoveEast;(4, 17);1;2518
15;0.375;MoveSouthEast;(7, 11);MoveEast;(4, 17);1;2519
15;0.375;MoveSouthEast;(7, 11);MoveEast;(4, 17);1;2520
15;0.375;MoveSouthEast;(7, 11);MoveEast;(4, 17);1;2521
15;0.375;MoveSouthEast;(7, 11);MoveEast;(4, 17);1;2522
15;0.375;MoveSouthEast;(7, 11);MoveEast;(5, 17);1;2523
15;0.375;MoveSouthEast;(7, 11);MoveEast;(5, 17);1;2524
15;0.375;MoveSouthEast;(8, 12);MoveEast;(5, 17);1;2525
15;0.375;MoveEast;(8, 12);MoveEast;(5, 17);1;2526
15;0.375;MoveEast;(8, 12);MoveEast;(5, 17);1;2527
15;0.375;MoveEast;(8, 12);MoveEast;(5, 17);1;2528
15;0.375;MoveEast;(8, 12);MoveEast;(6, 17);1;2529
15;0.375;MoveEast;(8, 12);MoveEast;(6, 17);1;2530
15;0.375;MoveEast;(8, 12);MoveEast;(6, 17);1;2531
15;0.375;MoveEast;(8, 12);MoveEast;(6, 17);1;2532
15;0.375;MoveEast;(8, 12);MoveEast;(6, 17);1;2533
15;0.375;MoveEast;(8, 12);MoveEast;(6, 17);1;2534
15;0.375;MoveEast;(8, 12);MoveEast;(7, 17);1;2535
15;0.375;MoveEast;(8, 12);MoveEast;(7, 17);1;2536
15;0.375;MoveEast;(8, 12);MoveEast;(7, 17);1;2537
15;0.375;MoveEast;(8, 12);MoveEast;(7, 17);1;2538
15;0.375;MoveEast;(9, 12);MoveEast;(7, 17);1;2539
15;0.375;MoveEast;(9, 12);MoveEast;(7, 17);1;2540
15;0.375;MoveEast;(9, 12);MoveEast;(8, 17);1;2541
15;0.375;MoveEast;(9, 12);MoveEast;(8, 17);1;2542
15;0.375;MoveEast;(9, 12);MoveEast;(8, 17);1;2543
15;0.375;MoveEast;(9, 12);MoveEast;(8, 17);1;2544
15;0.375;MoveEast;(9, 12);MoveEast;(8, 17);1;2545
15;0.375;MoveEast;(9, 12);MoveEast;(8, 17);1;2546
15;0.375;MoveEast;(9, 12);MoveEast;(9, 17);1;2547
15;0.375;MoveEast;(9, 12);MoveEast;(10, 17);1;2548
15;0.375;MoveEast;(9, 12);MoveEast;(11, 17);1;2549
15;0.375;MoveEast;(9, 12);MoveEast;(12, 17);1;2550
15;0.375;MoveEast;(9, 12);MoveEast;(13, 17);1;2551
15;0.375;MoveEast;(9, 12);;(13, 17);1;2552
15;0.375;MoveEast;(10, 12);MoveEast;(14, 17);1;2553
15;0.375;MoveEast;(10, 12);MoveEast;(14, 17);1;2554
15;0.375;MoveEast;(10, 12);MoveEast;(14, 17);1;2555
15;0.375;MoveEast;(10, 12);MoveEast;(14, 17);1;2556
15;0.375;MoveEast;(10, 12);MoveEast;(14, 17);1;2557
15;0.375;MoveEast;(10, 12);MoveEast;(14, 17);1;2558
15;0.375;MoveEast;(10, 12);MoveEast;(15, 17);1;2559
15;0.375;MoveEast;(10, 12);MoveSouth;(15, 18);1;2560
15;0.375;MoveEast;(10, 12);;(15, 18);1;2561
15;0.375;MoveEast;(10, 12);;(15, 18);1;2562
15;0.375;MoveEast;(10, 12);;(15, 18);1;2563
15;0.375;MoveEast;(10, 12);;(15, 18);1;2564
15;0.375;MoveEast;(10, 12);MoveEast;(16, 18);1;2565
15;0.375;MoveEast;(10, 12);;(16, 18);1;2566
15;0.375;MoveEast;(11, 12);MoveEast;(17, 18);1;2567
15;0.375;MoveEast;(11, 12);MoveEast;(18, 18);1;2568
15;0.375;MoveEast;(11, 12);;(18, 18);1;2569
15;0.375;MoveEast;(11, 12);MoveEast;(19, 18);1;2570
15;0.375;MoveEast;(11, 12);MoveEast;(20, 18);1;2571
15;0.375;MoveEast;(11, 12);MoveEast;(20, 18);1;2572
15;0.375;MoveEast;(11, 12);MoveEast;(20, 18);1;2573
15;0.375;MoveEast;(11, 12);MoveEast;(20, 18);1;2574
15;0.375;MoveEast;(11, 12);MoveEast;(20, 18);1;2575
15;0.375;MoveEast;(11, 12);MoveEast;(20, 18);1;2576
15;0.375;MoveEast;(11, 12);MoveEast;(21, 18);1;2577
15;0.375;MoveEast;(11, 12);MoveNorth;(21, 17);1;2578
15;0.375;MoveEast;(11, 12);MoveNorth;(21, 17);1;2579
15;0.375;MoveEast;(11, 12);;(21, 17);1;2580
15;0.375;MoveEast;(12, 12);MoveNorth;(21, 17);1;2581
15;0.375;MoveEast;(12, 12);MoveNorth;(21, 17);1;2582
15;0.375;MoveEast;(12, 12);;(21, 17);1;2583
15;0.375;MoveEast;(12, 12);MoveNorth;(21, 17);1;2584
15;0.375;MoveEast;(12, 12);MoveWest;(20, 17);1;2585
15;0.375;MoveEast;(12, 12);;(20, 17);1;2586
15;0.375;MoveEast;(12, 12);;(20, 17);1;2587
15;0.375;MoveEast;(12, 12);MoveNorth;(20, 17);1;2588
15;0.375;MoveEast;(12, 12);MoveNorth;(20, 17);1;2589
15;0.375;MoveEast;(13, 12);MoveNorth;(20, 17);1;2590
15;0.375;MoveEast;(13, 12);MoveNorth;(20, 17);1;2591
15;0.375;MoveEast;(13, 12);MoveNorth;(20, 17);1;2592
15;0.375;MoveEast;(13, 12);MoveNorth;(20, 16);1;2593
15;0.375;MoveEast;(13, 12);MoveNorth;(20, 15);1;2594
15;0.375;MoveEast;(13, 12);MoveNorth;(20, 14);1;2595
15;0.375;MoveEast;(13, 12);;(20, 14);1;2596
15;0.375;MoveEast;(13, 12);MoveNorth;(20, 13);1;2597
15;0.375;MoveEast;(13, 12);;(20, 13);1;2598
15;0.375;MoveEast;(14, 12);MoveNorth;(20, 12);1;2599
15;0.375;MoveEast;(14, 12);;(20, 12);1;2600
15;0.375;MoveEast;(14, 12);MoveSouth;(20, 13);1;2601
15;0.375;MoveEast;(14, 12);;(20, 13);1;2602
15;0.375;MoveEast;(14, 12);;(20, 13);1;2603
15;0.375;MoveEast;(14, 12);MoveEast;(21, 13);1;2604
15;0.375;MoveEast;(14, 12);;(21, 13);1;2605
15;0.375;MoveEast;(14, 12);MoveEast;(22, 13);1;2606
15;0.375;MoveEast;(14, 12);;(22, 13);1;2607
15;0.375;MoveEast;(15, 12);;(22, 13);1;2608
15;0.375;MoveEast;(15, 12);;(22, 13);1;2609
15;0.375;MoveEast;(15, 12);;(22, 13);1;2610
15;0.375;MoveEast;(15, 12);;(22, 13);1;2611
15;0.375;MoveEast;(15, 12);MoveSouth;(22, 14);1;2612
15;0.375;MoveEast;(15, 12);;(22, 14);1;2613
15;0.375;MoveEast;(15, 12);;(22, 14);1;2614
15;0.375;MoveEast;(15, 12);MoveSouth;(22, 15);1;2615
15;0.375;MoveEast;(15, 12);;(22, 15);1;2616
15;0.375;MoveEast;(16, 12);;(22, 15);1;2617
15;0.375;MoveEast;(16, 12);;(22, 15);1;2618
15;0.375;MoveEast;(16, 12);;(22, 15);1;2619
15;0.375;MoveEast;(16, 12);MoveEast;(23, 15);1;2620
15;0.375;MoveEast;(16, 12);;(23, 15);1;2621
15;0.375;MoveEast;(16, 12);;(23, 15);1;2622
15;0.375;MoveEast;(16, 12);;(23, 15);1;2623
15;0.375;MoveEast;(16, 12);;(23, 15);1;2624
15;0.375;MoveEast;(16, 12);;(23, 15);1;2625
18;0.5;MoveEast;(17, 12);Drop;(23, 15);1;2626
18;0.5;MoveSouthEast;(17, 12);;(23, 15);1;2627
18;0.5;MoveSouthEast;(17, 12);;(23, 15);1;2628
18;0.5;MoveSouthEast;(17, 12);;(23, 15);1;2629
18;0.5;MoveSouthEast;(17, 12);;(23, 15);1;2630
18;0.5;MoveSouthEast;(17, 12);MoveWest;(22, 15);1;2631
18;0.5;MoveSouthEast;(17, 12);;(22, 15);1;2632
18;0.5;MoveSouthEast;(17, 12);MoveWest;(21, 15);1;2633
18;0.5;MoveSouthEast;(17, 12);;(21, 15);1;2634
18;0.5;MoveSouthEast;(18, 13);;(21, 15);1;2635
18;0.5;MoveSouthEast;(18, 13);;(21, 15);1;2636
18;0.5;MoveSouthEast;(18, 13);;(21, 15);1;2637
18;0.5;MoveSouthEast;(18, 13);MoveEast;(22, 15);1;2638
18;0.5;MoveSouthEast;(18, 13);;(22, 15);1;2639
18;0.5;MoveSouthEast;(18, 13);;(22, 15);1;2640
18;0.5;MoveSouthEast;(18, 13);;(22, 15);1;2641
18;0.5;MoveSouthEast;(18, 13);;(22, 15);1;2642
18;0.5;MoveSouthEast;(18, 13);MoveSouth;(22, 16);1;2643
18;0.5;MoveSouthEast;(18, 13);MoveSouth;(22, 17);1;2644
18;0.5;MoveSouthEast;(18, 13);;(22, 17);1;2645
18;0.5;MoveSouthEast;(18, 13);MoveSouth;(22, 18);1;2646
18;0.5;MoveSouthEast;(18, 13);;(22, 18);1;2647
18;0.5;MoveSouthEast;(18, 13);;(22, 18);1;2648
18;0.5;MoveSouthEast;(19, 14);;(22, 18);1;2649
18;0.5;MoveSouthEast;(19, 14);;(22, 18);1;2650
18;0.5;MoveSouthEast;(19, 14);MoveWest;(21, 18);1;2651
18;0.5;MoveSouthEast;(19, 14);;(21, 18);1;2652
18;0.5;MoveSouthEast;(19, 14);;(21, 18);1;2653
18;0.5;MoveSouthEast;(19, 14);;(21, 18);1;2654
18;0.5;MoveSouthEast;(19, 14);;(21, 18);1;2655
18;0.5;MoveSouthEast;(19, 14);;(21, 18);1;2656
18;0.5;MoveSouthEast;(19, 14);;(21, 18);1;2657
18;0.5;MoveSouthEast;(20, 15);;(21, 18);1;2658
18;0.5;MoveSouth;(20, 15);;(21, 18);1;2659
18;0.5;MoveSouth;(20, 15);;(21, 18);1;2660
18;0.5;MoveSouth;(20, 15);;(21, 18);1;2661
18;0.5;MoveSouth;(20, 15);;(21, 18);1;2662
18;0.5;MoveSouth;(20, 15);;(21, 18);1;2663
18;0.5;MoveSouth;(20, 15);;(21, 18);1;2664
18;0.5;MoveSouth;(20, 15);;(21, 18);1;2665
18;0.5;MoveSouth;(20, 15);;(21, 18);1;2666
18;0.5;MoveSouth;(20, 16);;(21, 18);1;2667
18;0.5;MoveSouth;(20, 16);;(21, 18);1;2668
18;0.5;MoveSouth;(20, 16);;(21, 18);1;2669
18;0.5;MoveSouth;(20, 16);;(21, 18);1;2670
18;0.5;MoveSouth;(20, 16);;(21, 18);1;2671
18;0.5;MoveSouth;(20, 16);;(21, 18);1;2672
18;0.5;MoveSouth;(20, 16);;(21, 18);1;2673
18;0.5;MoveSouth;(20, 16);;(21, 18);1;2674
18;0.5;MoveSouth;(20, 16);;(21, 18);1;2675
18;0.5;MoveSouth;(20, 17);;(21, 18);1;2676
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2677
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2678
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2679
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2680
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2681
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2682
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2683
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2684
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2685
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2686
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2687
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2688
18;0.5;MoveSouthEast;(20, 17);;(21, 18);1;2689
18;0.5;MoveSouthEast;(21, 18);;(21, 18);1;2690
18;0.5;;(21, 18);;(21, 18);1;2691
18;0.5;;(21, 18);;(21, 18);1;2692
18;0.5;;(21, 18);;(21, 18);1;2693
18;0.5;;(21, 18);;(21, 18);1;2694
18;0.5;;(21, 18);;(21, 18);1;2695
18;0.5;;(21, 18);;(21, 18);1;2696
18;0.5;;(21, 18);;(21, 18);1;2697
18;0.5;;(21, 18);;(21, 18);1;2698
18;0.5;;(21, 18);;(21, 18);1;2699
18;0.5;;(21, 18);;(21, 18);1;2700
18;0.5;;(21, 18);;(21, 18);1;2701
18;0.5;;(21, 18);;(21, 18);1;2702
18;0.5;;(21, 18);;(21, 18);1;2703
18;0.5;;(21, 18);;(21, 18);1;2704
18;0.5;;(21, 18);;(21, 18);1;2705
18;0.5;;(21, 18);;(21, 18);1;2706
18;0.5;;(21, 18);;(21, 18);1;2707
18;0.5;;(21, 18);;(21, 18);1;2708
18;0.5;;(21, 18);;(21, 18);1;2709
18;0.5;;(21, 18);;(21, 18);1;2710
18;0.5;;(21, 18);;(21, 18);1;2711
18;0.5;;(21, 18);;(21, 18);1;2712
